INDEX,Order ID,Date,Status,Fulfilment,Sales Channel,ship-service-level,Category,Payment Method,Size,Courier Status,Amount,Quantity,Currency,Ship-City,Ship-postal-code,B2B,Revenue,,,,,,,,,,,,
16,406-9379318-6555504,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,XXL,Shipped,? 329,1,INR,JAIPUR,302020,FALSE,329,Sum,289934,Wallet,1,,,,,,,,
17,405-9013803-8009918,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,XL,Shipped,? 399,1,INR,NEW DELHI,110074,FALSE,399,Count,491,,,,,,,,,,
18,402-4030358-5835511,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,Cash,XXL,Shipped,? 458,1,INR,Gurgaon,122004,FALSE,458,,,,,,,,,,,,
19,405-5957858-1051546,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,XS,Shipped,? 886,1,INR,BENGALURU,560017,FALSE,886,,,,,,,,,,,,
20,405-0607769-0716360,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,3XL,Shipped,? 517,1,INR,TIRUCHIRAPPALLI,620018,FALSE,517,,,,,,,,,,,,
21,404-8494550-5860325,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,M,Shipped,? 666,1,INR,BENGALURU,560040,FALSE,666,,,,,,,,,,,,
22,171-1305077-2813934,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,L,Shipped,? 376,1,INR,HYDERABAD,500072,FALSE,376,,,,,,,,,,,,
23,404-6019946-2909948,4/30/22,Cancelled,Merchant,Amazon.in,Standard,T-shirt,Credit Card,M,On the Way,? 571,0,INR,pune,411044,FALSE,0,,,,,,,,,,,,
24,402-3384087-4005164,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,L,Shipped,? 499,1,INR,TEZPUR,784001,FALSE,499,,,,,,,,,,,,
25,405-8191138-5176316,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,Debit Card,XS,Shipped,? 582,1,INR,RANCHI,834002,FALSE,582,,,,,,,,,,,,
26,403-9230474-9657916,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,Cash,3XL,Shipped,? 299,1,INR,BILASPUR,495001,FALSE,299,,,,,,,,,,,,
27,408-3484251-6901959,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,4XL,Shipped,? 459,1,INR,PUNE,411052,FALSE,459,,,,,,,,,,,,
28,405-7755803-4729935,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,M,Shipped,? 399,1,INR,BENGALURU,560037,FALSE,399,,,,,,,,,,,,
29,404-5933402-8801952,4/30/22,Cancelled,Merchant,Amazon.in,Standard,Shirt,Credit Card,3XL,On the Way,? 0,0,INR,GUWAHATI,781003,FALSE,0,,,,,,,,,,,,
30,171-9040274-9291563,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Blazzer,Credit Card,S,Shipped,? 791,1,INR,THIRUVARUR,613704,FALSE,791,,,,,,,,,,,,
31,403-7056319-0979561,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,XL,Shipped,? 499,1,INR,LUCKNOW,226010,FALSE,499,,,,,,,,,,,,
32,404-9632124-1107550,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,Debit Card,M,Shipped,"? 1,233",1,INR,VISAKHAPATNAM,530016,FALSE,1233,,,,,,,,,,,,
33,402-1465437-0579556,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,Cash,M,Shipped,? 517,1,INR,JEYPUR,764001,FALSE,517,,,,,,,,,,,,
34,404-7774085-3780319,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,XL,Shipped,? 376,1,INR,HYDERABAD,500028,FALSE,376,,,,,,,,,,,,
35,402-2764952-1492318,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,Cash,XL,Shipped,? 499,1,INR,LUCKNOW,226016,FALSE,499,,,,,,,,,,,,
36,406-0272200-7784379,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,L,Shipped,? 666,1,INR,CHENNAI,600033,FALSE,666,,,,,,,,,,,,
37,403-4367956-2849158,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,S,Shipped,? 487,1,INR,NEW DELHI,110092,FALSE,487,,,,,,,,,,,,
38,403-4367956-2849158,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,S,Shipped,? 368,1,INR,NEW DELHI,110092,FALSE,368,,,,,,,,,,,,
39,403-4242957-8599555,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,L,Shipped,? 399,1,INR,THIRUVANANTHAPURAM,695011,FALSE,399,,,,,,,,,,,,
40,408-7165704-5643524,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Perfume,Credit Card,Free,Shipped,? 699,1,INR,GREATER NOIDA,201306,FALSE,699,,,,,,,,,,,,
41,402-8210765-3935569,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Blazzer,Credit Card,3XL,Shipped,? 885,1,INR,JABALPUR,482002,FALSE,885,,,,,,,,,,,,
42,406-7398201-3869914,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,Cash,M,Shipped,? 424,1,INR,MUMBAI,400092,FALSE,424,,,,,,,,,,,,
43,408-3478480-0881162,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,M,Shipped,"? 1,126",1,INR,LUCKNOW,226017,FALSE,1126,,,,,,,,,,,,
44,402-7595162-9129931,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,L,Shipped,? 788,1,INR,MUMBAI,400076,FALSE,788,,,,,,,,,,,,
45,171-6876154-6233146,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,S,Shipped,? 759,1,INR,KOLKATA,700014,FALSE,759,,,,,,,,,,,,
46,408-3917043-5314763,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,L,Shipped,"? 1,146",1,INR,ONGOLE,523001,FALSE,1146,,,,,,,,,,,,
47,408-9281152-6213100,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Trousers,Credit Card,S,Shipped,? 665,1,INR,SECUNDERABAD,500017,FALSE,665,,,,,,,,,,,,
48,403-3496411-3082707,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,S,Shipped,? 429,1,INR,HYDERABAD,500062,FALSE,429,,,,,,,,,,,,
49,171-9208368-0157156,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,Cash,M,Shipped,? 399,1,INR,KEWALPUR,271881,FALSE,399,,,,,,,,,,,,
50,408-2137113-0982751,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,S,Shipped,? 848,1,INR,CUTTACK,753012,FALSE,848,,,,,,,,,,,,
51,402-3628566-9688333,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,M,Shipped,? 654,1,INR,BADLAPUR,421503,FALSE,654,,,,,,,,,,,,
52,408-7138000-9728362,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,M,Shipped,"? 1,033",1,INR,dimapur,797112,FALSE,1033,,,,,,,,,,,,
53,402-1752649-2274748,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,XL,Shipped,? 390,1,INR,BENGALURU,560047,FALSE,390,,,,,,,,,,,,
54,402-7944191-1869101,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Trousers,Credit Card,L,Shipped,? 493,1,INR,BENGALURU,560076,FALSE,493,,,,,,,,,,,,
55,407-4063876-9566742,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Blazzer,Credit Card,S,Shipped,? 721,1,INR,WARANGAL,506001,FALSE,721,,,,,,,,,,,,
56,403-0752752-4656334,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,XS,Shipped,? 597,1,INR,DHAULPUR,328024,FALSE,597,,,,,,,,,,,,
57,406-8879861-2081117,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,L,Shipped,? 399,1,INR,GUWAHATI,781029,FALSE,399,,,,,,,,,,,,
58,406-8089333-7941903,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,S,Shipped,? 888,1,INR,Bengaluru,560103,FALSE,888,,,,,,,,,,,,
59,171-3072652-6805159,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,XXL,Shipped,? 353,1,INR,HYDERABAD,500072,FALSE,353,,,,,,,,,,,,
60,171-2592464-6846743,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,Debit Card,XL,Shipped,? 599,1,INR,BENGALURU,560023,FALSE,599,,,,,,,,,,,,
61,404-2262140-4696366,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,M,Shipped,? 518,1,INR,NAGPUR,440022,FALSE,518,,,,,,,,,,,,
62,404-2262140-4696366,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,M,Shipped,? 295,1,INR,NAGPUR,440022,FALSE,295,,,,,,,,,,,,
63,405-3594372-1614709,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,XS,Shipped,? 852,1,INR,GREATER NOIDA,201306,FALSE,852,,,,,,,,,,,,
64,407-2974257-4781134,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,M,Shipped,? 824,1,INR,THANE,400607,FALSE,824,,,,,,,,,,,,
65,171-4137548-0481151,4/30/22,Cancelled,Amazon,Amazon.in,Expedited,Shirt,Credit Card,XXL,Cancelled,? 0,0,INR,Dahod,389151,FALSE,0,,,,,,,,,,,,
66,405-4461562-9113959,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,XXL,Shipped,? 909,1,INR,RANCHI,834004,FALSE,909,,,,,,,,,,,,
67,404-4535078-5241919,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Trousers,Credit Card,L,Shipped,? 432,1,INR,PUNE,411014,FALSE,432,,,,,,,,,,,,
68,405-8387725-2971512,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,L,Shipped,? 545,1,INR,BENGALURU,560040,FALSE,545,,,,,,,,,,,,
69,405-6480932-8759528,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,3XL,Shipped,"? 1,146",1,INR,VIJAPURA,586201,FALSE,1146,,,,,,,,,,,,
70,405-9966506-3155561,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,Cash,XL,Shipped,? 696,1,INR,CHENNAI,600041,FALSE,696,,,,,,,,,,,,
71,408-7029737-8028367,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,M,Shipped,? 432,1,INR,MUMBAI,400080,FALSE,432,,,,,,,,,,,,
72,407-2189901-7515567,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,Debit Card,S,Shipped,? 631,1,INR,bangalore,560001,FALSE,631,,,,,,,,,,,,
73,402-2105657-2899562,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,XXL,Shipped,? 316,1,INR,BENGALURU,560098,FALSE,316,,,,,,,,,,,,
74,406-1326801-8886709,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,Cash,XL,Shipped,? 362,1,INR,BERHAMPUR,760002,FALSE,362,,,,,,,,,,,,
75,408-7760667-5809130,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,L,Shipped,? 329,1,INR,HYDERABAD,500085,FALSE,329,,,,,,,,,,,,
76,405-8457623-9269955,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,XXL,Shipped,? 399,1,INR,PUNE,411045,FALSE,399,,,,,,,,,,,,
77,408-6820155-3521913,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,3XL,Shipped,? 751,1,INR,TEZPUR,784001,FALSE,751,,,,,,,,,,,,
78,403-6190683-2687538,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Blazzer,Credit Card,XL,Shipped,? 791,1,INR,HIMMATNAGAR,383001,FALSE,791,,,,,,,,,,,,
79,408-4069830-3819562,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,3XL,Shipped,? 684,1,INR,Kolkata,700048,FALSE,684,,,,,,,,,,,,
80,408-4069830-3819562,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,3XL,Shipped,"? 1,281",1,INR,Kolkata,700048,FALSE,1281,,,,,,,,,,,,
81,408-4069830-3819562,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,3XL,Shipped,"? 1,186",1,INR,Kolkata,700048,FALSE,1186,,,,,,,,,,,,
82,171-7367545-7081126,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,XXL,Shipped,? 499,1,INR,HYDERABAD,502032,FALSE,499,,,,,,,,,,,,
83,404-6522553-9345930,4/30/22,Cancelled,Merchant,Amazon.in,Standard,T-shirt,Credit Card,M,On the Way,"? 1,106",0,INR,DEHRADUN,248001,FALSE,0,,,,,,,,,,,,
84,403-9950518-0349133,4/30/22,Cancelled,Amazon,Amazon.in,Expedited,Shirt,Credit Card,M,Cancelled,? 0,0,INR,HYDERABAD,500072,FALSE,0,,,,,,,,,,,,
85,407-6599093-6553153,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Socks,Cash,3XL,Shipped,? 377,1,INR,KOLKATA,700078,FALSE,377,,,,,,,,,,,,
86,403-3763475-2237125,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Blazzer,Credit Card,M,Shipped,? 744,1,INR,DHARMAPURI,636705,FALSE,744,,,,,,,,,,,,
87,405-1492294-0323520,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Blazzer,Credit Card,XL,Shipped,? 744,1,INR,DEHRADUN,248005,FALSE,744,,,,,,,,,,,,
88,403-1162895-2484367,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Blazzer,Cash,XXL,Shipped,? 859,1,INR,JAIPUR,303905,FALSE,859,,,,,,,,,,,,
89,171-6833843-5473114,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,M,Shipped,? 487,1,INR,VADODARA,390019,FALSE,487,,,,,,,,,,,,
90,403-1477057-8253913,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Blazzer,Credit Card,3XL,Shipped,? 825,1,INR,CHAVAKKAD,680506,FALSE,825,,,,,,,,,,,,
91,408-2114413-6089906,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,M,Shipped,? 680,1,INR,PATNA,800026,FALSE,680,,,,,,,,,,,,
92,405-1879750-2639521,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,Cash,3XL,Shipped,? 725,1,INR,CHENNAI,600028,FALSE,725,,,,,,,,,,,,
93,406-5727754-5302723,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Debit Card,M,Shipped,? 696,1,INR,VADODARA,390018,FALSE,696,,,,,,,,,,,,
94,405-0901744-8270705,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Debit Card,L,Shipped,? 499,1,INR,VADODARA,390003,FALSE,499,,,,,,,,,,,,
95,405-9112089-3379536,4/30/22,Cancelled,Amazon,Amazon.in,Expedited,Shirt,Credit Card,L,Cancelled,? 0,0,INR,PUNE,411046,FALSE,0,,,,,,,,,,,,
96,408-6357132-2310703,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Debit Card,L,Shipped,? 696,1,INR,Jammu,180011,FALSE,696,,,,,,,,,,,,
97,406-5334922-9670748,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,3XL,Shipped,? 406,1,INR,bangalore,560026,FALSE,406,,,,,,,,,,,,
98,402-8519791-3706738,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,S,Shipped,? 852,1,INR,NEW DELHI,110036,FALSE,852,,,,,,,,,,,,
99,408-1830318-0357940,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,XXL,Shipped,? 399,1,INR,NARNAUND,125039,FALSE,399,,,,,,,,,,,,
100,406-5103760-7326749,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,XXL,Shipped,? 432,1,INR,Ahmedabad,380051,FALSE,432,,,,,,,,,,,,
101,402-7841951-1872363,4/30/22,Cancelled,Amazon,Amazon.in,Expedited,T-shirt,Debit Card,S,Cancelled,? 0,0,INR,NEW DELHI,110036,FALSE,0,,,,,,,,,,,,
102,408-7698765-2294756,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,Debit Card,XXL,Shipped,"? 1,338",1,INR,AMBARNATH,421502,FALSE,1338,,,,,,,,,,,,
103,404-1856281-9996319,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Blazzer,Cash,S,Shipped,? 472,1,INR,GWALIOR,474005,FALSE,472,,,,,,,,,,,,
104,406-5406738-7113145,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,L,Shipped,? 788,1,INR,NEW DELHI,110078,FALSE,788,,,,,,,,,,,,
105,405-5257740-5301158,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,Debit Card,XL,Shipped,? 832,1,INR,ROHTAK,124001,FALSE,832,,,,,,,,,,,,
106,405-5257740-5301158,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,Cash,XL,Shipped,? 399,1,INR,ROHTAK,124001,FALSE,399,,,,,,,,,,,,
107,405-2072502-4089911,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,XL,Shipped,? 599,1,INR,ROHTAK,124001,FALSE,599,,,,,,,,,,,,
108,405-0882561-5952340,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,M,Shipped,? 692,1,INR,Kolkata,700156,FALSE,692,,,,,,,,,,,,
109,403-7266170-1163500,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Trousers,Cash,M,Shipped,? 518,1,INR,MUMBAI,400076,FALSE,518,,,,,,,,,,,,
110,405-8114272-1687512,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,L,Shipped,? 788,1,INR,NEW DELHI,110034,FALSE,788,,,,,,,,,,,,
111,171-6138639-1478731,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,M,Shipped,? 318,1,INR,HYDERABAD,500054,FALSE,318,,,,,,,,,,,,
112,405-4059216-4541150,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,XS,Shipped,? 597,1,INR,HYDERABAD,500072,FALSE,597,,,,,,,,,,,,
113,405-1152015-7333945,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Debit Card,S,Shipped,? 888,1,INR,PATNA,800002,FALSE,888,,,,,,,,,,,,
114,406-0177436-6731556,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,S,Shipped,? 406,1,INR,RAMAGUNDAM,505211,FALSE,406,,,,,,,,,,,,
115,406-0715107-8168308,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,M,Shipped,"? 1,186",1,INR,PITHORAGARH,262501,FALSE,1186,,,,,,,,,,,,
116,403-0104882-7373900,4/30/22,Cancelled,Amazon,Amazon.in,Expedited,Blazzer,Credit Card,XXL,Unshipped,? 791,1,INR,HIMMATNAGAR,383001,FALSE,791,,,,,,,,,,,,
117,403-0104882-7373900,4/30/22,Cancelled,Amazon,Amazon.in,Expedited,Blazzer,Debit Card,XL,Unshipped,? 807,1,INR,HIMMATNAGAR,383001,FALSE,807,,,,,,,,,,,,
118,403-0104882-7373900,4/30/22,Cancelled,Amazon,Amazon.in,Expedited,Blazzer,Debit Card,XXL,Unshipped,? 807,1,INR,HIMMATNAGAR,383001,FALSE,807,,,,,,,,,,,,
119,405-3002282-6797102,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,S,Shipped,? 311,1,INR,KOLKATA,700057,FALSE,311,,,,,,,,,,,,
120,407-8466904-3461908,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Trousers,Credit Card,XL,Shipped,? 387,1,INR,MUMBAI,400101,FALSE,387,,,,,,,,,,,,
121,171-3305587-5364338,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,S,Shipped,? 348,1,INR,HYDERABAD,500053,FALSE,348,,,,,,,,,,,,
122,406-8961316-8137943,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,Debit Card,S,Shipped,? 597,1,INR,"GUWAHATI, KAMRUP (M)",781014,FALSE,597,,,,,,,,,,,,
123,406-8961316-8137943,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,Debit Card,S,Shipped,? 549,1,INR,"GUWAHATI, KAMRUP (M)",781014,FALSE,549,,,,,,,,,,,,
124,171-2813040-8296320,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Debit Card,3XL,Shipped,? 635,1,INR,KOLAR,563101,FALSE,635,,,,,,,,,,,,
125,408-9845791-1393151,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,XS,Shipped,? 597,1,INR,PATIALA,147001,FALSE,597,,,,,,,,,,,,
126,402-4277204-2348328,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,S,Shipped,? 790,1,INR,REWA,486001,FALSE,790,,,,,,,,,,,,
127,171-3049339-2085136,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,XXL,Shipped,? 375,1,INR,BONGAIGAON,783380,FALSE,375,,,,,,,,,,,,
128,405-9928526-2470747,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,XS,Shipped,"? 1,115",1,INR,HYDERABAD,500087,FALSE,1115,,,,,,,,,,,,
129,405-4908072-0260360,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,Cash,3XL,Shipped,? 579,1,INR,BENGALURU,560055,FALSE,579,,,,,,,,,,,,
130,406-3984186-5973150,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Debit Card,XXL,Shipped,? 788,1,INR,Chengalpattu,603002,FALSE,788,,,,,,,,,,,,
131,171-8635309-7508346,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,M,Shipped,? 597,1,INR,PERAMBALUR,621212,FALSE,597,,,,,,,,,,,,
132,171-0293372-4913973,4/30/22,Cancelled,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,3XL,Cancelled,? 0,0,INR,KOLAR,563101,FALSE,0,,,,,,,,,,,,
133,402-8288606-4313118,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,M,Shipped,? 517,1,INR,BILASPUR,174001,FALSE,517,,,,,,,,,,,,
134,402-8746990-6412346,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,XXL,Shipped,? 442,1,INR,CHENNAI,600099,FALSE,442,,,,,,,,,,,,
